Final ID,G. Variety,Variety number,View, Accession no,Local name,Eco_type,Source of collection,Location of collection,Country,Additional information
A101L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A103L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A104L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A105L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A106L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A108L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A109L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A110L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A111L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A112L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A113L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A114L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A115L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A119L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A120L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A121L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A123L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A124L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A125L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A126L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A127L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A128L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A129L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A131L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A132L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A133L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A134L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A135L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A136L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A137L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A139L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A140L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A141L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A142L,Aus,Aus_1,Lateral,1860,Jugli,Aus,BRRI,Faridpur,Bangladesh,
A201L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A202L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A203L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A205L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A206L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A207L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A209L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A210L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A211L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A212L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A213L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A214L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A215L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A218L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A220L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A221L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A222L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A224L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A225L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A226L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A227L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A228L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A229L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A230L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A231L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A232L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A234L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A235L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A236L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A237L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A239L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A240L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A241L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A242L,Aus,Aus_2,Lateral,1997,Sada boro,T-Aman,BRRI,Mymensingh,Bangladesh,
A301L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A302L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A303L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A305L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A306L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A307L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A308L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A309L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A310L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A311L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A312L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A314L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A315L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A318L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A320L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A321L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A322L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A323L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A324L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A325L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A326L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A328L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A329L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A330L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A331L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A332L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A335L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A337L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A338L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A339L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A340L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A341L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A342L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
A344L,Aus,Aus_3,Lateral,1714,Kunail boro,Boro,BRRI,Faridpur,Bangladesh,
I101L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I102L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I103L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I104L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I105L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I107L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I108L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I109L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I110L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I111L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I112L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I114L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I115L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I116L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I117L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I118L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I119L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I120L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I121L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I122L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I123L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I124L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I126L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I127L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I128L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I129L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I131L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I132L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I133L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I134L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I136L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I137L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I138L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I139L,Indica,Indica_1,Lateral,62,Tapi/Topa,Boro,BRRI,Dhaka,Bangladesh,
I201L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I202L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I203L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I204L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I206L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I207L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I208L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I209L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I210L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I211L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I212L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I213L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I214L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I215L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I217L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I218L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I219L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I220L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I221L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I222L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
