Final ID,G. Variety,Variety number,View, Accession no,Local name,Eco_type,Source of collection,Location of collection,Country,Additional information
I224L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I225L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I226L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I227L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I229L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I230L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I231L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I232L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I233L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I234L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I235L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I237L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I238L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I239L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I240L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I241L,Indica,Indica_2,Lateral,2178,Dudh sail,Aus,BRRI,Bogra,Bangladesh,
I301L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I302L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I303L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I305L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I306L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I307L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I309L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I310L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I312L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I313L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I314L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I315L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I319L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I320L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I321L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I322L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I323L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I324L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I325L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I327L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I328L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I329L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I330L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I331L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I332L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I333L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I335L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I336L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I337L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I339L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I340L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I341L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
I342L,Indica,Indica_3,Lateral,21,Dudh Shar,T-Aman,BRRI,Dhaka,Bangladesh,
J101L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J102L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J103L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J104L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J106L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J107L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J108L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J109L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J110L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J111L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J112L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J113L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J115L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J118L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J119L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J120L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J121L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J122L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J123L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J125L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J126L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J127L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J128L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J130L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J131L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J133L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J134L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J135L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J136L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J137L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J138L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J139L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J140L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J141L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J142L,Japonica,Japonica_1,Lateral,1823,Nenia,B-Aman,BRRI,Bogra,Bangladesh,
J201L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J202L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh, 
J204L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J205L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J206L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J207L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J209L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J210L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J211L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J212L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J213L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J214L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J215L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J219L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J220L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J222L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J223L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J224L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J225L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J226L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J227L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J228L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J229L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J230L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J232L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J237L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J238L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J239L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J240L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J242L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J243L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J244L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J245L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J246L,Japonica,Japonica_2,Lateral,4786,Dad sail,Boro,BRRI,Mymensingh,Bangladesh,
J301L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J302L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J303L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J304L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J305L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J307L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J308L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J309L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J310L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J312L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J313L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J315L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J316L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J317L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J318L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J319L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J320L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J322L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J323L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J324L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J325L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J326L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J327L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J328L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J330L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J331L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J332L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J333L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J335L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J336L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J338L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J339L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh,
J340L,Japonica,Japonica_3,Lateral,61,Nepa,B-Aman,BRRI,Dhaka,Bangladesh, 